district,crop,year,season,area_hectares,rainfall_mm,temperature_avg_c,solar_radiation,soil_ph,organic_carbon,sand_content,silt_content,clay_content,soil_texture_class,fertilizer_N_per_ha,fertilizer_P_per_ha,fertilizer_K_per_ha,irrigation_per_ha,growing_season_length_days,gdd,lag_yield,rolling_mean_yield,input_intensity_index,soil_fertility_index,yield_tonnes_per_hectare
Balasore,Cotton,2018,Kharif,3633.54,675.93,29.26,14.89,6.47,1.61,53.09,24.61,22.29,Loamy,0.021507951,0.007766531,0.016785284,0.075061785,163,3139.38,0.5635,0.493,-2.563665594,1.648723176,0.493
Balasore,Cotton,2019,Kharif,4882.13,761.75,26.92,17.67,6.74,1.67,44.17,24.83,31.01,Loamy,0.020884327,0.010954235,0.007564321,0.047417828,163,2757.96,0.493,0.536,-2.862177904,1.691101917,0.579
Balasore,Cotton,2020,Kharif,4997.17,679.04,26.99,18.26,6.16,1.65,65.01,29.53,5.46,Loamy,0.022248593,0.010129733,0.005731244,0.076685404,163,2769.37,0.579,0.54,-2.725347465,1.609561832,0.548
Balasore,Cotton,2021,Kharif,5248.08,691.11,27.77,16.92,6.28,1.66,44.59,30.59,24.83,Loamy,0.018481044,0.010190393,0.012154921,0.052236246,163,2896.51,0.548,0.584333333,-2.791706855,1.626188599,0.626
Balasore,Cotton,2022,Kharif,6182.14,1086.67,26.53,14.77,6.87,1.45,51.32,29.13,19.55,Loamy,0.012062166,0.007384174,0.011526753,0.030442533,163,2694.39,0.626,0.626333333,-3.136182109,1.600892993,0.705
Balasore,Cotton,2023,Kharif,8803.24,756.05,25.87,20.31,6.28,1.51,60.12,28.42,11.46,Loamy,0.009226149,0.006455578,0.009084155,0.024492119,163,2586.81,0.705,0.608,-3.306478668,1.529298044,0.493
Balasore,Maize,2018,Kharif,3175.31,427.78,30.41,14.14,6.28,2.06,31.14,11.13,57.73,Clayey,0.018615505,0.007337866,0.01023837,0.139343875,126,2571.66,4.109999999999999,4.1,-2.383727555,1.81772083,4.1
Balasore,Maize,2019,Kharif,2955.42,492.33,28.5,14.93,7.31,2.28,32.39,26.32,41.29,Clayey,0.050446299,0.009626381,0.023309716,0.040836835,120,2220.0,4.1,3.905,-2.059197778,1.988573285,3.71
Balasore,Maize,2020,Kharif,4192.64,705.32,26.06,23.23,6.01,1.72,66.71,38.49,-5.2,Loamy,0.020349947,0.006931194,0.004863284,0.107242692,146,2344.76,3.71,3.786666667,-2.686261688,1.619412755,3.55
Balasore,Maize,2021,Kharif,3726.64,502.87,27.83,23.28,5.59,2.45,63.95,28.23,7.82,Loamy,0.019266685,0.006501835,0.024622716,0.077909323,90,1604.7,3.55,4.016666667,-2.442456566,1.874264024,4.79
Balasore,Maize,2022,Kharif,3248.78,1180.51,27.71,12.36,7.36,1.24,65.21,32.12,2.67,Loamy,0.023590394,0.006242343,0.026683863,0.066274109,96,1700.16,4.79,4.326666667,-2.398025312,1.533464901,4.64
Balasore,Maize,2023,Kharif,1473.28,606.69,25.44,19.55,6.6,1.48,46.29,26.2,27.51,Loamy,0.088829007,0.033252335,0.045021992,0.276213619,122,1883.68,4.64,4.516666667,1.262843419,1.879353798,4.12
Balasore,Pulses,2018,Kharif,711.48,651.76,24.92,15.88,7.27,1.95,60.89,35.51,3.6,Loamy,0.100185529,0.047366054,0.12890032,0.066874684,142,2118.64,3.635,3.36,2.531333923,2.177649572,3.36
Balasore,Pulses,2019,Kharif,4136.11,1060.07,24.64,16.42,5.99,1.01,68.63,13.41,17.96,Loamy,0.023937951,0.013425658,0.005198121,0.070532457,115,1683.6,3.36,3.87,-2.647758754,1.329427377,4.38
Balasore,Pulses,2020,Kharif,3456.85,457.52,26.23,20.15,6.09,1.03,67.49,39.5,-6.99,Loamy,0.036851469,0.019023099,0.011750582,0.126369383,133,2158.59,4.38,3.466666667,-1.760626211,1.413341507,2.66
Balasore,Pulses,2021,Kharif,2080.2,632.86,31.73,13.72,7.29,1.9,30.81,35.39,33.8,Loamy,0.033665032,0.035472551,0.024795693,0.137481973,98,2129.54,2.66,3.316666667,-0.958848265,1.912566317,2.91
Balasore,Pulses,2022,Kharif,2760.33,1087.47,29.81,21.61,6.53,1.93,50.36,16.84,32.8,Loamy,0.030224647,0.023268957,0.032383809,0.027243119,104,2060.24,2.91,3.326666667,-1.883526473,1.83503042,4.41
Balasore,Pulses,2023,Kharif,830.62,874.2,28.78,17.97,5.72,2.37,65.17,21.58,13.25,Loamy,0.064253208,0.090306036,0.116322747,0.266800703,134,2516.52,4.41,3.743333333,4.112459529,2.314341023,3.91
Balasore,Rice,2018,Kharif,3186.4,948.24,32.44,14.66,5.86,0.81,67.25,27.2,5.55,Loamy,0.032660683,0.008683781,0.018434597,0.102997113,104,2333.76,3.83,4.61,-2.130854601,1.2650371,4.61
Balasore,Rice,2019,Kharif,4549.01,732.84,27.62,21.66,6.91,1.73,31.48,34.75,33.78,Loamy,0.012703863,0.016808053,0.004482294,0.062006898,126,2220.12,4.61,4.425,-2.813593433,1.743243612,4.24
Balasore,Rice,2020,Kharif,1128.16,874.28,28.69,11.39,6.37,2.21,60.84,10.61,28.56,Loamy,0.107103602,0.05055134,0.022080201,0.233264785,120,2242.8,4.24,4.496666667,1.305612957,2.147419135,4.64
Balasore,Rice,2021,Kharif,2709.54,937.59,23.76,13.77,5.96,0.64,39.0,28.14,32.86,Loamy,0.055046244,0.02303343,0.017722565,0.090827225,146,2008.96,4.64,4.1,-1.401971322,1.260435878,3.42
Balasore,Rice,2022,Kharif,4632.91,992.04,22.06,10.33,6.71,1.17,38.38,38.43,23.19,Loamy,0.013734348,0.011321178,0.008137434,0.059163679,122,1471.32,3.42,3.54,-2.891686106,1.480690089,2.56
Balasore,Rice,2023,Kharif,4563.41,787.27,23.39,23.42,6.52,0.68,68.91,37.48,-6.39,Loamy,0.013020965,0.010187557,0.016866773,0.004003585,145,1941.55,2.56,2.71,-3.075140874,1.240836532,2.15
Balasore,Wheat,2018,Rabi,509.16,675.93,29.26,14.89,6.47,1.61,53.09,24.61,22.29,Loamy,0.153488098,0.055424621,0.119785529,0.535666588,141,2715.66,1.7025000000000001,1.791,6.374722803,2.268021148,1.791
Balasore,Wheat,2019,Rabi,631.81,761.75,26.92,17.67,6.74,1.67,44.17,24.83,31.01,Loamy,0.161377629,0.0846457,0.058451117,0.366407623,142,2402.64,1.791,1.7955,4.928734695,2.230896806,1.8
Balasore,Wheat,2020,Rabi,672.13,679.04,26.99,18.26,6.16,1.65,65.01,29.53,5.46,Loamy,0.165414429,0.075312812,0.042610804,0.570142681,141,2395.59,1.8,1.747,5.607427836,2.186899784,1.65
Balasore,Wheat,2021,Rabi,652.61,691.11,27.77,16.92,6.28,1.66,44.59,30.59,24.83,Loamy,0.148618624,0.081947871,0.097745974,0.420067115,141,2505.57,1.65,1.716666667,5.859629873,2.225598141,1.7
Balasore,Wheat,2022,Rabi,715.53,1086.67,26.53,14.77,6.87,1.45,51.32,29.13,19.55,Loamy,0.104216455,0.063798862,0.099590513,0.263021816,141,2330.73,1.7,1.685,3.61840674,2.06888599,1.705
Balasore,Wheat,2023,Rabi,503.04,756.05,25.87,20.31,6.28,1.51,60.12,28.42,11.46,Loamy,0.161458333,0.112973123,0.158973441,0.428614027,142,2253.54,1.705,1.651,8.471579528,2.345343089,1.548
Cuttack,Cotton,2018,Kharif,4487.88,832.08,26.79,20.51,6.97,1.36,52.93,20.84,26.24,Loamy,0.014982575,0.01289473,0.013703575,0.029183044,163,2736.77,0.5635,0.493,-2.878622069,1.596289111,0.493
Cuttack,Cotton,2019,Kharif,4613.89,925.72,28.94,16.13,6.48,1.05,61.69,24.57,13.74,Loamy,0.017915468,0.013921008,0.011216132,0.081820329,163,3087.22,0.493,0.536,-2.530886261,1.423851441,0.579
Cuttack,Cotton,2020,Kharif,4039.72,763.55,25.2,13.14,6.71,1.68,54.13,19.28,26.59,Loamy,0.024556157,0.013451427,0.012847425,0.063786599,163,2477.6,0.579,0.54,-2.50113984,1.715912428,0.548
Cuttack,Cotton,2021,Kharif,3885.2,897.93,32.4,16.15,6.45,1.44,52.11,29.72,18.17,Loamy,0.035552867,0.013010913,0.016235972,0.054640688,163,3651.2,0.548,0.584333333,-2.298878606,1.594824096,0.626
Cuttack,Cotton,2022,Kharif,3802.68,1066.65,25.35,21.68,6.37,1.23,59.19,29.1,11.71,Loamy,0.020803749,0.010994877,0.017974166,0.033426426,163,2502.05,0.626,0.626333333,-2.708213974,1.469320358,0.705
Cuttack,Cotton,2023,Kharif,12060.9,658.4,32.45,15.99,6.41,1.74,60.92,35.49,3.58,Loamy,0.00724407,0.004429189,0.005988774,0.018527639,163,3659.35,0.705,0.608,-3.509521303,1.627679176,0.493
Cuttack,Maize,2018,Kharif,4442.75,1052.24,29.95,24.91,6.92,1.67,64.71,19.56,15.74,Loamy,0.023147825,0.012753362,0.016930955,0.046120083,94,1875.3,2.9050000000000002,3.68,-2.560901577,1.737690192,3.68
Cuttack,Maize,2019,Kharif,4127.02,1172.49,29.32,19.68,6.1,0.69,69.69,34.53,-4.22,Loamy,0.023980984,0.017768269,0.010067797,0.087906044,109,2105.88,3.68,2.885,-2.29905133,1.23868968,2.09
Cuttack,Maize,2020,Kharif,3372.83,595.75,22.27,13.07,7.25,1.47,52.85,13.98,33.17,Loamy,0.024593591,0.014667208,0.013353771,0.115973826,128,1570.56,2.09,3.036666667,-2.132409943,1.66145995,3.34
Cuttack,Maize,2021,Kharif,2611.32,1054.27,33.82,10.37,7.12,2.18,69.86,37.09,-6.95,Loamy,0.053413599,0.022877319,0.010442994,0.159685523,148,3525.36,3.34,2.576666667,-1.180594792,2.035773994,2.3
Cuttack,Maize,2022,Kharif,2566.16,1071.74,24.41,21.64,6.44,1.4,52.19,38.72,9.08,Loamy,0.058277738,0.009465505,0.013565015,0.00741575,106,1527.46,2.3,3.34,-2.35608842,1.573105201,4.38
Cuttack,Maize,2023,Kharif,3533.77,638.15,32.79,12.56,6.63,1.38,68.12,32.88,-1.01,Loamy,0.026764617,0.016758306,0.016031038,0.08714772,122,2780.38,4.38,3.05,-2.147270504,1.606552782,2.47
Cuttack,Pulses,2018,Kharif,1936.1,527.43,26.26,24.57,6.78,1.12,43.94,26.17,29.9,Loamy,0.021305718,0.019291359,0.037167502,0.023149631,136,2211.36,2.4,3.73,-2.073350439,1.526980471,3.73
Cuttack,Pulses,2019,Kharif,3792.58,655.01,32.42,17.05,6.97,0.85,47.87,19.86,32.27,Loamy,0.023709454,0.01790338,0.009663606,0.08277215,90,2017.8,3.73,2.99,-2.340636856,1.425400255,2.25
Cuttack,Pulses,2020,Kharif,2512.33,1126.63,24.07,10.09,6.34,1.72,41.83,29.6,28.57,Loamy,0.053806626,0.025760947,0.034095839,0.072331262,130,1829.1,2.25,2.72,-1.078679472,1.777937258,2.18
Cuttack,Pulses,2021,Kharif,2696.46,757.82,32.9,24.5,6.71,1.35,49.9,27.9,22.2,Loamy,0.055498691,0.022596293,0.033158289,0.024951232,147,3366.3,2.18,2.326666667,-1.455354567,1.653675985,2.55
Cuttack,Pulses,2022,Kharif,2978.9,935.74,22.04,18.66,6.34,0.96,66.27,18.46,15.28,Loamy,0.013676189,0.026016315,0.02983316,0.019084226,130,1565.2,2.55,2.253333333,-2.201726853,1.389922621,2.03
Cuttack,Pulses,2023,Kharif,4907.92,783.36,31.74,14.91,5.94,2.1,51.87,38.36,9.76,Loamy,0.015366999,0.009741398,0.015181584,0.006489511,107,2326.18,2.03,2.75,-3.070753092,1.737875235,3.67
Cuttack,Rice,2018,Kharif,2357.44,916.58,24.15,12.04,7.2,1.29,50.15,16.78,33.07,Loamy,0.024450251,0.033761199,0.015834974,0.060735374,122,1726.3,4.035,3.88,-1.849325266,1.614746996,3.88
Cuttack,Rice,2019,Kharif,3081.36,949.66,25.07,11.65,6.36,1.6,67.51,19.32,13.17,Loamy,0.019179843,0.016697173,0.025008438,0.147931433,146,2200.22,3.88,4.365,-1.702410868,1.688599458,4.85
Cuttack,Rice,2020,Kharif,1210.7,568.26,29.25,16.27,6.55,1.85,67.72,14.25,18.03,Loamy,0.065647972,0.040332039,0.020657471,0.165317585,127,2444.75,4.85,3.766666667,-0.176721106,1.923490842,2.57
Cuttack,Rice,2021,Kharif,996.97,881.69,30.47,13.59,5.53,0.78,36.56,24.17,39.27,Loamy,0.125640691,0.031084185,0.072790555,0.153073814,147,3009.09,2.57,3.44,1.730244299,1.47316633,2.9
Cuttack,Rice,2022,Kharif,1000.93,1192.47,29.61,24.73,6.32,1.34,59.11,30.12,10.77,Loamy,0.046996293,0.023628026,0.081284406,0.305176186,145,2843.45,2.9,3.22,1.255255915,1.78168524,4.19
Cuttack,Rice,2023,Kharif,966.89,553.69,32.82,20.51,6.66,1.73,62.78,35.23,1.99,Loamy,0.095253855,0.055042456,0.088469216,0.341879635,110,2510.2,4.19,3.933333333,3.428128351,2.139988229,4.71
Cuttack,Wheat,2018,Rabi,628.88,832.08,26.79,20.51,6.97,1.36,52.93,20.84,26.24,Loamy,0.106920239,0.092020735,0.097792902,0.208259127,141,2367.39,1.7025000000000001,1.791,4.127044061,2.081678046,1.791
Cuttack,Wheat,2019,Rabi,597.09,925.72,28.94,16.13,6.48,1.05,61.69,24.57,13.74,Loamy,0.138438091,0.107571723,0.086670351,0.632249745,142,2689.48,1.791,1.7955,7.488817307,2.118068544,1.8
Cuttack,Wheat,2020,Rabi,543.35,763.55,25.2,13.14,6.71,1.68,54.13,19.28,26.59,Loamy,0.182571087,0.100009202,0.095518542,0.474243121,141,2143.2,1.8,1.747,7.274392133,2.393212055,1.65
Cuttack,Wheat,2021,Rabi,483.13,897.93,32.4,16.15,6.45,1.44,52.11,29.72,18.17,Loamy,0.285906485,0.104630224,0.130565272,0.439405543,141,3158.4,1.65,1.716666667,9.822880879,2.43468255,1.7
