district,crop,year,season,area_hectares,rainfall_mm,temperature_avg_c,solar_radiation,soil_ph,organic_carbon,sand_content,silt_content,clay_content,soil_texture_class,fertilizer_N_per_ha,fertilizer_P_per_ha,fertilizer_K_per_ha,irrigation_per_ha,growing_season_length_days,gdd,lag_yield,rolling_mean_yield,input_intensity_index,soil_fertility_index,yield_tonnes_per_hectare
Cuttack,Wheat,2022,Rabi,440.13,1066.65,25.35,21.68,6.37,1.23,59.19,29.1,11.71,Loamy,0.179742349,0.094994661,0.155295026,0.288801036,141,2164.35,1.7,1.685,7.315971081,2.163847962,1.705
Cuttack,Wheat,2023,Rabi,689.19,658.4,32.45,15.99,6.41,1.74,60.92,35.49,3.58,Loamy,0.126772008,0.077511281,0.10480419,0.324235697,142,3187.9,1.705,1.651,4.918332239,2.211604641,1.548
Puri,Cotton,2018,Kharif,4547.28,743.21,30.92,19.26,6.22,1.93,58.28,21.45,20.27,Loamy,0.018439595,0.015248676,0.012158917,0.043384177,163,3409.96,0.5635,0.493,-2.69635904,1.734427444,0.493
Puri,Cotton,2019,Kharif,4188.77,762.54,27.72,19.19,6.75,2.12,37.19,13.09,49.72,Clayey,0.019404264,0.010781208,0.017644798,0.087973319,163,2888.36,0.493,0.536,-2.412013941,1.907393655,0.579
Puri,Cotton,2020,Kharif,4036.76,822.02,29.34,18.3,6.23,1.3,40.18,31.11,28.71,Loamy,0.025748372,0.015386102,0.018187854,0.074666317,163,3152.42,0.579,0.54,-2.232777725,1.510832479,0.548
Puri,Cotton,2021,Kharif,3999.27,1107.46,27.87,17.92,7.21,1.04,44.68,33.41,21.91,Loamy,0.014052565,0.01353247,0.009926812,0.059580874,163,2912.81,0.548,0.584333333,-2.776560916,1.447033907,0.626
Puri,Cotton,2022,Kharif,6672.39,830.32,28.99,13.63,6.54,1.69,49.15,29.24,21.61,Loamy,0.008082561,0.006894081,0.008427265,0.036646539,163,3095.37,0.626,0.626333333,-3.254111196,1.64353858,0.705
Puri,Cotton,2023,Kharif,9316.65,648.31,25.51,19.98,6.43,1.81,42.36,34.04,23.6,Loamy,0.007623985,0.004963157,0.006911282,0.026782159,163,2528.13,0.705,0.608,-3.415045437,1.665653526,0.493
Puri,Maize,2018,Kharif,1172.1,767.59,32.39,23.24,6.35,1.72,42.46,13.91,43.64,Clayey,0.064328982,0.062341097,0.052316355,0.369490658,118,2642.02,2.55,2.81,2.437100862,2.022957351,2.81
Puri,Maize,2019,Kharif,1930.3,631.19,25.32,19.01,6.13,2.31,35.86,15.32,48.82,Clayey,0.048132415,0.015381029,0.044982645,0.120162669,138,2114.16,2.81,2.555,-0.942314056,1.998201689,2.3
Puri,Maize,2020,Kharif,892.76,1019.95,26.77,12.09,6.5,0.68,35.27,30.89,33.85,Loamy,0.062614812,0.055950087,0.110533626,0.52058784,142,2381.34,2.3,2.636666667,4.486733965,1.761905353,2.8
Puri,Maize,2021,Kharif,1332.16,1171.14,27.4,12.81,7.49,1.52,54.67,38.2,7.13,Loamy,0.037330351,0.0436359,0.053732284,0.14685173,148,2575.2,2.8,3.16,0.072912686,1.800378605,4.38
Puri,Maize,2022,Kharif,2466.36,998.03,29.39,11.16,7.22,1.01,36.86,38.49,24.65,Loamy,0.019145624,0.018468512,0.023106927,0.089982809,133,2578.87,4.38,3.063333333,-2.049848635,1.483710839,2.01
Puri,Maize,2023,Kharif,2570.61,487.74,24.96,21.84,5.73,1.91,51.54,36.03,12.43,Loamy,0.024087668,0.011152995,0.026242798,0.143849125,118,1765.28,2.01,2.89,-1.777459237,1.71993033,2.28
Puri,Pulses,2018,Kharif,4718.25,994.6,32.31,13.19,6.02,2.38,67.65,30.17,2.18,Loamy,0.021609707,0.016677794,0.007555767,0.026660308,103,2297.93,3.775,4.49,-2.80693092,1.881868491,4.49
Puri,Pulses,2019,Kharif,3623.68,785.47,33.1,23.61,7.49,2.16,30.9,11.9,57.2,Clayey,0.016499801,0.007119834,0.015517375,0.118697015,90,2079.0,4.49,3.42,-2.432385994,1.88802299,2.35
Puri,Pulses,2020,Kharif,1720.53,1006.12,28.19,19.96,5.98,2.02,42.43,25.47,32.09,Loamy,0.072343987,0.041440719,0.023068473,0.076987905,93,1691.67,2.35,3.403333333,-0.512524678,1.88818381,3.37
Puri,Pulses,2021,Kharif,3060.75,959.83,30.7,21.93,7.22,0.56,36.01,29.81,34.18,Loamy,0.016201911,0.022788532,0.007648452,0.129536878,146,3022.2,3.37,3.3,-2.08694537,1.297467115,4.18
Puri,Pulses,2022,Kharif,4665.35,1001.7,27.43,19.71,6.39,2.31,52.96,21.0,26.03,Loamy,0.010592989,0.008282337,0.017514227,0.089853923,132,2300.76,4.18,3.21,-2.632657983,1.918228739,2.08
Puri,Pulses,2023,Kharif,2485.63,414.3,25.49,16.99,6.99,1.23,42.52,29.96,27.52,Loamy,0.025208901,0.014957978,0.026182497,0.012238346,119,1843.31,2.08,3.656666667,-2.453754074,1.57552209,4.71
Puri,Rice,2018,Kharif,2961.56,467.43,28.06,21.34,6.29,1.68,64.74,20.27,14.98,Loamy,0.025050987,0.018993368,0.023264766,0.011132646,139,2510.34,4.055,4.95,-2.410681856,1.662179827,4.95
Puri,Rice,2019,Kharif,4433.37,870.97,24.75,14.94,6.64,1.89,44.81,12.06,43.13,Clayey,0.020557725,0.018042708,0.017747222,0.100020977,146,2153.5,4.95,3.65,-2.09965828,1.819443441,2.35
Puri,Rice,2020,Kharif,4477.38,439.98,33.07,22.86,6.22,1.2,42.85,36.97,20.18,Loamy,0.029356454,0.01453752,0.018287481,0.068571352,136,3137.52,2.35,4.006666667,-2.229663582,1.468803346,4.72
Puri,Rice,2021,Kharif,2096.95,1191.42,25.52,19.03,6.91,1.04,43.37,32.22,24.41,Loamy,0.033043229,0.01643816,0.01150242,0.058527862,108,1676.16,4.72,3.44,-2.326455035,1.495362437,3.25
Puri,Rice,2022,Kharif,4354.24,491.23,30.16,10.02,6.02,1.76,57.63,28.23,14.14,Loamy,0.014962427,0.012360366,0.00688754,0.021225288,146,2943.36,3.25,4.186666667,-3.100859848,1.608442343,4.59
Puri,Rice,2023,Kharif,2211.58,1042.88,26.07,21.12,6.56,2.28,33.02,36.14,30.84,Loamy,0.04001664,0.032949294,0.027414789,0.157520867,139,2233.73,4.59,3.786666667,-0.738784284,2.061486962,3.52
Puri,Wheat,2018,Rabi,637.2,743.21,30.92,19.26,6.22,1.93,58.28,21.45,20.27,Loamy,0.131591337,0.108819837,0.086770245,0.30960452,141,2949.72,1.7025000000000001,1.791,5.427782663,2.297310176,1.791
Puri,Wheat,2019,Rabi,542.08,762.54,27.72,19.19,6.75,2.12,37.19,13.09,49.72,Clayey,0.149940968,0.083308737,0.136345189,0.679788961,142,2516.24,1.791,1.7955,8.40725539,2.657008827,1.8
Puri,Wheat,2020,Rabi,542.96,822.02,29.34,18.3,6.23,1.3,40.18,31.11,28.71,Loamy,0.19143215,0.114391484,0.135221747,0.555123766,141,2726.94,1.8,1.747,9.26942248,2.30776465,1.65
Puri,Wheat,2021,Rabi,497.32,1107.46,27.87,17.92,7.21,1.04,44.68,33.41,21.91,Loamy,0.113005711,0.108823293,0.079827877,0.479128127,141,2519.67,1.65,1.716666667,5.981384385,2.053829844,1.7
Puri,Wheat,2022,Rabi,772.27,830.32,28.99,13.63,6.54,1.69,49.15,29.24,21.61,Loamy,0.069833089,0.05956466,0.072811322,0.316625015,141,2677.59,1.7,1.685,2.599525246,2.049108915,1.705
Puri,Wheat,2023,Rabi,532.38,648.31,25.51,19.98,6.43,1.81,42.36,34.04,23.6,Loamy,0.133419738,0.086855254,0.120947444,0.468687779,142,2202.42,1.705,1.651,6.571604311,2.357580489,1.548
Sundargarh,Cotton,2018,Kharif,3031.3,1031.94,24.87,19.72,6.61,1.38,41.3,24.06,34.64,Loamy,0.021941081,0.015270676,0.024586811,0.077814799,163,2423.81,0.5635,0.493,-2.136273922,1.60445754,0.493
Sundargarh,Cotton,2019,Kharif,3315.21,859.4,27.48,17.02,6.39,1.47,47.32,22.28,30.4,Loamy,0.032969254,0.018366861,0.018210008,0.062783353,163,2849.24,0.493,0.536,-2.089660017,1.612993316,0.579
Sundargarh,Cotton,2020,Kharif,4026.35,713.34,29.56,24.25,6.64,1.57,57.8,18.37,23.82,Loamy,0.019357483,0.013481193,0.019379835,0.058444994,163,3188.28,0.579,0.54,-2.473810587,1.662907981,0.548
Sundargarh,Cotton,2021,Kharif,6167.46,959.18,30.56,18.25,6.04,1.34,51.55,33.38,15.07,Loamy,0.015210476,0.009344203,0.013658783,0.015087248,163,3351.28,0.548,0.584333333,-3.067657996,1.442171312,0.626
Sundargarh,Cotton,2022,Kharif,4942.78,739.73,26.79,16.54,6.35,1.68,50.48,23.37,26.15,Loamy,0.019768228,0.012575919,0.010526465,0.023496899,163,2736.77,0.626,0.626333333,-2.912109847,1.63600972,0.705
Sundargarh,Cotton,2023,Kharif,15319.21,815.15,26.71,17.83,5.99,1.47,41.87,20.96,37.17,Loamy,0.005803824,0.003414014,0.004480649,0.029094842,163,2723.73,0.705,0.608,-3.534935223,1.455714286,0.493
Sundargarh,Maize,2018,Kharif,2243.56,1102.2,22.6,20.44,5.78,1.68,41.36,29.59,29.05,Loamy,0.022330582,0.014628537,0.028169516,0.137740912,136,1713.6,3.65,4.67,-1.698133213,1.638691755,4.67
Sundargarh,Maize,2019,Kharif,3718.79,1052.05,26.7,18.56,6.52,2.31,35.77,13.65,50.58,Clayey,0.024279403,0.01870232,0.014655305,0.098101802,117,1953.9,4.67,3.91,-2.097696561,1.973865074,3.15
Sundargarh,Maize,2020,Kharif,541.33,958.16,31.08,24.09,5.84,2.11,62.41,18.36,19.23,Loamy,0.157519443,0.079969704,0.159255907,0.146915929,126,2656.08,3.15,3.983333333,5.699371953,2.335310966,4.13
Sundargarh,Maize,2021,Kharif,2405.92,937.75,30.06,17.43,5.83,1.78,39.39,25.85,34.77,Loamy,0.049843719,0.02545388,0.030749152,0.028650163,122,2447.32,4.13,3.483333333,-1.502717108,1.700190381,3.17
Sundargarh,Maize,2022,Kharif,756.88,840.29,24.24,14.27,6.34,2.34,46.44,25.02,28.54,Loamy,0.116068597,0.103001797,0.055266357,0.083104323,115,1637.6,3.17,3.82,2.86552699,2.304273591,4.16
Sundargarh,Maize,2023,Kharif,3733.94,676.92,24.71,20.89,5.92,2.35,33.8,26.12,40.08,Clayey,0.032191198,0.011197288,0.025852049,0.125824196,148,2177.08,4.16,3.313333333,-1.753294834,1.928339259,2.61
Sundargarh,Pulses,2018,Kharif,1861.15,958.89,27.08,23.63,6.58,1.77,48.27,27.34,24.39,Loamy,0.038320393,0.031265615,0.033291245,0.03424227,149,2544.92,3.55,3.88,-1.439686139,1.807618718,3.88
Sundargarh,Pulses,2019,Kharif,2011.33,432.08,28.27,14.89,5.86,0.82,59.49,34.52,5.99,Loamy,0.044279159,0.031123684,0.035225448,0.068725669,140,2557.8,3.88,3.28,-1.082915061,1.341725427,2.68
Sundargarh,Pulses,2020,Kharif,3881.71,670.32,26.21,24.51,6.88,0.78,47.4,19.78,32.82,Loamy,0.018798416,0.014375108,0.024252198,0.075005603,126,2042.46,2.68,3.143333333,-2.243095795,1.390729835,2.87
Sundargarh,Pulses,2021,Kharif,2771.37,1097.99,31.65,18.63,6.12,1.5,55.37,34.97,9.66,Loamy,0.030385694,0.024244327,0.029389796,0.04098334,121,2619.65,2.87,3.27,-1.836426778,1.604212099,4.26
Sundargarh,Pulses,2022,Kharif,3495.33,462.13,24.24,10.97,7.18,0.81,45.13,14.92,39.95,Loamy,0.028251982,0.010542638,0.008745955,0.061833933,115,1637.6,4.26,3.45,-2.629153577,1.367655216,3.22
Sundargarh,Pulses,2023,Kharif,3816.76,778.19,32.91,13.31,6.08,0.61,35.24,24.01,40.75,Clayey,0.017368134,0.014965573,0.013223257,0.130002934,108,2474.28,3.22,3.863333333,-2.167495549,1.212294343,4.11
Sundargarh,Rice,2018,Kharif,1796.14,1034.74,24.93,15.1,7.48,0.68,34.28,15.25,50.47,Clayey,0.043487701,0.02664603,0.054795283,0.186449831,144,2149.92,2.95,3.11,-0.056168169,1.450006641,3.11
Sundargarh,Rice,2019,Kharif,2174.38,1094.08,27.47,17.62,6.8,1.29,46.7,18.67,34.63,Loamy,0.068313726,0.023238808,0.025639493,0.05581821,108,1886.76,3.11,2.95,-1.194893892,1.660089401,2.79
Sundargarh,Rice,2020,Kharif,2649.34,511.55,31.4,24.15,7.21,1.82,63.6,16.98,19.42,Loamy,0.028531634,0.024062597,0.020288072,0.126556048,118,2525.2,2.79,3.453333333,-1.559145892,1.84975009,4.46
Sundargarh,Rice,2021,Kharif,4831.02,841.8,29.96,18.69,6.18,0.75,59.9,39.32,0.78,Loamy,0.016000762,0.009205095,0.020136534,0.020001987,119,2375.24,4.46,3.14,-2.878367287,1.234470029,2.17
Sundargarh,Rice,2022,Kharif,4256.36,916.77,31.88,24.38,5.52,1.88,59.87,30.17,9.96,Loamy,0.025030777,0.016835982,0.01966469,0.016300313,148,3238.24,2.17,2.976666667,-2.526444136,1.625791868,2.3
Sundargarh,Rice,2023,Kharif,4399.65,990.34,22.5,19.28,5.96,1.45,56.58,12.75,30.67,Loamy,0.018240087,0.013178321,0.013389701,0.084352164,143,1787.5,2.3,2.623333333,-2.481590816,1.516246477,3.4
Sundargarh,Wheat,2018,Rabi,424.77,1031.94,24.87,19.72,6.61,1.38,41.3,24.06,34.64,Loamy,0.156578854,0.108976623,0.175459661,0.555312287,141,2096.67,1.7025000000000001,1.791,9.42471793,2.4054631,1.791
Sundargarh,Wheat,2019,Rabi,429.03,859.4,27.48,17.02,6.39,1.47,47.32,22.28,30.4,Loamy,0.254760739,0.141924807,0.140712771,0.485140899,142,2482.16,1.791,1.7955,10.8981629,2.512857143,1.8
Sundargarh,Wheat,2020,Rabi,541.56,713.34,29.56,24.25,6.64,1.57,57.8,18.37,23.82,Loamy,0.143917571,0.100228968,0.144083758,0.434522491,141,2757.96,1.8,1.747,7.477404728,2.352379863,1.65
Sundargarh,Wheat,2021,Rabi,766.94,959.18,30.56,18.25,6.04,1.34,51.55,33.38,15.07,Loamy,0.122317261,0.075142775,0.109839101,0.12132631,141,2898.96,1.65,1.716666667,3.64048821,1.906946521,1.7
Sundargarh,Wheat,2022,Rabi,572.08,739.73,26.79,16.54,6.35,1.68,50.48,23.37,26.15,Loamy,0.170797791,0.108656132,0.090948818,0.203013565,141,2367.39,1.7,1.685,5.55445657,2.222617415,1.705
Sundargarh,Wheat,2023,Rabi,875.38,815.15,26.71,17.83,5.99,1.47,41.87,20.96,37.17,Loamy,0.101567319,0.059745482,0.078411661,0.509161735,142,2372.82,1.705,1.651,4.47356632,2.010584867,1.548
